WEO_Country_Code,Country,Advanced_Country,Year,BCA_NGDPD,GGR_NGDP,GGSB_NPGDP,GGXWDG_NGDP,GGX_NGDP,LUR,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPIPCH,PPPEX,PPPPC,PPPSH,TM_RPCH,TRWMA,TX_RPCH
181,Malta,1,2019,8.844,35.448,0.773,39.196,34.706,4.083,4.085,29.813,20.969,1.519,0.564,52470.855,0.019,10.557,1.84,7.194
181,Malta,1,2020,-0.661,33.204,-0.477,48.613,41.939,4.85,-3.475,21.857,22.518,0.794,0.558,50004.825,0.018,7.956,1.9847334881438812,5.956
181,Malta,1,2021,5.471,32.306,-2.228,49.564,39.3,3.767,13.46,29.442,23.971,0.715,0.552,58476.852,0.019,-3.104,1.39,-0.353
181,Malta,1,2022,-3.758,32.354,-1.739,49.335,37.643,3.475,4.148,21.425,25.183,6.125,0.542,64634.131,0.02,18.46,1.33,13.694
181,Malta,1,2023,0.881,31.399,-4.1,47.301,36.003,3.125,7.499,20.435,19.554,5.567,0.551,69181.837,0.02,-0.41,0.07948326550344476,4.656
181,Malta,1,2024,1.2,31.298,-4.559,47.659,35.285,3.009,5.0,20.709,19.509,2.67,0.555,72941.905,0.021,6.078,-0.8974630472709428,6.247
684,Mauritius,0,1995,-0.492,18.24640163560298,-1.85,60.62474489700183,25.887852578298826,5.116,4.288,12.768,27.989,6.026,10.133,6785.666,0.02,8.911,23.54,7.225
684,Mauritius,0,1996,0.741,16.672852708981694,-1.989,54.97744866603452,24.392307886351812,5.785,5.588,14.61,26.022,6.553,10.059,7221.778,0.02,9.875,17.99,21.06
684,Mauritius,0,1997,-2.064,17.664374655034692,-1.182,58.931455578430786,24.338071611754025,6.561,5.687,17.295,28.832,6.831,10.308,7667.521,0.021,23.148,19.24,20.645
684,Mauritius,0,1998,0.076,18.331277897864542,-0.59,59.890154135459795,24.765058332199565,6.888,6.072,14.959,28.303,6.808,11.06,8138.483,0.021,25.868,23.83,22.048
684,Mauritius,0,1999,-2.702,20.07541279229686,0.222,71.26319225588956,25.92,7.698,2.611,28.785,28.898,6.882,11.78,8362.159,0.021,11.669,19.98,19.356
684,Mauritius,0,2000,-0.694,17.003,0.0,56.944,21.196,6.501,8.192,30.411,28.204,4.217,11.913,9161.662,0.022,-3.771,11.72,22.078
684,Mauritius,0,2001,5.652,16.224,-2.045,58.184,21.542,6.8,3.214,32.139,19.59,5.391,12.393,9592.968,0.022,3.3,12.01,14.654
684,Mauritius,0,2002,4.867,17.085,-1.282,62.955,21.977,7.2,1.627,31.115,20.839,6.414,12.96,9832.047,0.022,6.471,12.94,6.267
684,Mauritius,0,2003,1.548,17.615,-1.077,66.947,22.17,7.698,5.984,29.567,22.377,2.686,13.417,10549.502,0.022,3.443,12.63853913467842,3.895
684,Mauritius,0,2004,-1.661,17.698,-0.881,59.421,21.918,8.395,4.299,26.85,23.051,4.71,13.964,11228.299,0.022,10.345,12.02,0.541
684,Mauritius,0,2005,-4.725,17.57,-0.545,58.292,21.77,9.567,1.453,22.251,21.421,4.937,14.119,11679.253,0.021,9.671,4.65,0.451
684,Mauritius,0,2006,-8.589,16.798,-0.324,55.307,20.661,9.081,4.514,21.987,25.233,8.914,14.615,12524.3,0.021,9.212,1.68,-3.364
684,Mauritius,0,2007,-5.122,17.447,1.213,48.808,20.369,8.522,5.727,26.456,25.64,8.825,15.412,13538.506,0.021,10.119,2.18,11.089
684,Mauritius,0,2008,-9.592,19.775,2.232,48.759,22.402,7.222,5.387,20.38,25.009,9.723,15.98,14490.181,0.022,2.962,2.16,3.545
684,Mauritius,0,2009,-7.086,21.156,1.679,56.837,24.471,7.328,3.315,17.058,23.45,2.524,15.778,15022.927,0.023,-9.459,1.16,-15.871
684,Mauritius,0,2010,-9.919,20.235,-0.229,54.392,23.192,7.8,4.377,15.914,26.745,2.924,15.764,15833.378,0.023,6.897,1.13,9.814
684,Mauritius,0,2011,-13.175,20.051,0.453,54.865,23.048,7.9,4.078,14.384,23.628,6.532,15.934,16792.08,0.023,6.032,0.81,8.84
684,Mauritius,0,2012,-6.997,20.135,0.873,54.184,21.866,8.1,3.496,19.224,24.057,3.86,16.028,17653.713,0.023,3.364,0.91,8.595
684,Mauritius,0,2013,-6.104,20.115,-0.47,56.476,23.413,8.0,3.36,20.147,21.527,3.535,16.194,18516.658,0.023,4.132,0.98,-6.368
684,Mauritius,0,2014,-5.278,19.402,-1.396,59.129,22.456,7.8,3.827,18.76,19.069,3.224,16.262,19520.509,0.023,4.241,0.69,7.351
684,Mauritius,0,2015,-3.473,20.248,-1.197,63.021,23.728,7.9,3.691,19.515,17.492,1.275,16.338,20402.015,0.023,4.182,0.68,-2.622
684,Mauritius,0,2016,-3.901,20.578,-1.281,62.596,23.314,7.3,3.862,20.015,17.273,0.999,16.57,21380.588,0.023,3.137,0.79,-6.615
684,Mauritius,0,2017,-4.464,21.981,-1.491,61.337,23.596,7.1,3.938,22.037,17.668,3.675,16.545,22600.857,0.023,5.372,0.87,3.607
684,Mauritius,0,2018,-3.769,21.794,-2.006,63.148,23.948,6.9,4.007,22.381,18.873,3.231,17.128,23067.147,0.022,3.591,0.81,3.41
684,Mauritius,0,2019,-4.977,22.056,-7.857,81.068,30.248,6.7,2.891,21.492,19.436,0.454,16.836,24036.802,0.022,1.311,1.1,-4.885
684,Mauritius,0,2020,-8.791,21.631,-12.964,91.896,32.081,9.2,-14.547,19.708,18.215,2.52,16.625,21325.955,0.019,-12.068,0.92,-39.23
684,Mauritius,0,2021,-13.032,24.142,-3.068,85.92,28.211,9.1,3.404,21.559,19.793,4.039,16.629,22781.577,0.019,10.774,1.27,-7.184
684,Mauritius,0,2022,-11.115,24.31,-1.631,81.203,27.407,6.803,8.881,26.325,20.424,10.785,17.007,26629.86,0.019,9.038,1.2,41.047
684,Mauritius,0,2023,-3.32,23.166,-2.857,78.649,27.315,6.27,6.96,32.209,23.809,7.045,17.707,29511.256,0.02,-0.217,-2.8855422483840396,9.113
684,Mauritius,0,2024,-5.52,26.306,-2.645,80.132,29.195,6.27,6.1,32.594,23.679,3.472,18.06,32062.706,0.021,2.563,-3.8681760079744762,11.049
273,Mexico,0,1995,-0.415,16.577,-6.596995513224366,40.68602964817095,18.854,6.23,-5.91,18.897,19.312,35.061,2.505,10533.25,2.552,-17.497,7.25,25.474
273,Mexico,0,1996,-0.58,17.149,-5.054207063831198,42.537,20.805,5.45,6.218,19.157,19.738,34.35,3.116,11211.424,2.612,18.103,14.02,17.322
273,Mexico,0,1997,-1.464,17.261,-2.605,39.12,20.737,3.73,7.199,19.682,21.146,20.597,3.606,12042.276,2.691,23.554,13.08,8.662
273,Mexico,0,1998,-2.869,14.987,-1.573,39.708,19.478,3.16,6.185,19.935,22.804,15.917,4.127,12748.997,2.784,14.428,13.05,8.228
273,Mexico,0,1999,-2.218,15.648,-2.305,41.667,20.137,2.5,2.755,20.026,22.243,16.566,4.693,13111.388,2.765,11.775,6.59,6.821
273,Mexico,0,2000,-2.527,16.701,-2.446,38.455,19.387,2.2,5.029,19.738,22.265,9.486,5.08,13900.842,2.763,21.031,15.15,15.27
273,Mexico,0,2001,-2.197,16.974,-0.113,37.315,19.547,2.768,-0.451,18.077,20.274,6.366,5.289,13957.268,2.685,-0.298,15.24,1.837
273,Mexico,0,2002,-1.529,17.586,1.205,39.866,19.767,2.978,-0.237,18.879,20.408,5.037,5.495,13942.988,2.608,3.614,5.03,2.739
273,Mexico,0,2003,-0.527,19.261,0.938,42.133,21.505,3.4,1.186,20.354,20.881,4.55,5.619,14189.513,2.546,3.012,15.44,-1.772
273,Mexico,0,2004,-0.465,19.113,0.571,38.906,20.459,3.919,3.565,21.581,22.046,4.694,5.916,14891.8,2.508,7.027,3.0,5.762
273,Mexico,0,2005,-0.624,19.722,-0.436,36.841,21.156,3.478,2.113,20.899,21.522,3.99,6.074,15476.879,2.449,5.926,3.0,6.372
273,Mexico,0,2006,-0.317,20.351,-0.943,35.777,21.577,3.528,4.805,22.248,22.564,3.633,6.252,16486.01,2.441,7.707,2.39,8.698
273,Mexico,0,2007,-0.845,21.063,-1.389,35.529,22.521,3.611,2.078,22.227,23.072,3.969,6.46,17023.663,2.369,5.743,2.41,2.52
273,Mexico,0,2008,-1.407,25.821,-1.28,40.605,26.502,3.888,0.943,22.715,24.121,5.13,6.738,17241.842,2.326,3.812,1.87,-2.055
273,Mexico,0,2009,-0.751,22.581,-2.64,41.667,26.517,5.33,-6.295,22.508,23.259,5.296,7.048,16003.763,2.195,-16.387,1.61,-10.104
273,Mexico,0,2010,-0.34,22.678,-3.547,40.155,26.482,5.273,4.971,22.992,23.331,4.155,7.268,16747.819,2.192,17.111,5.37,23.08
273,Mexico,0,2011,-0.858,23.418,-3.779,41.167,26.622,5.189,3.444,23.394,24.252,3.404,7.525,17425.431,2.185,6.235,5.37,9.287
273,Mexico,0,2012,-1.41,23.434,-4.321,40.815,27.0,4.928,3.553,22.968,24.378,4.111,7.723,18129.239,2.193,5.648,5.17,7.918
273,Mexico,0,2013,-2.394,23.109,-3.955,44.066,26.669,4.938,0.852,20.287,22.681,3.804,7.723,18355.915,2.142,3.63,4.87,2.702
273,Mexico,0,2014,-1.821,22.578,-4.473,47.093,26.949,4.833,2.504,20.472,22.293,4.019,7.922,18913.756,2.123,5.962,1.02,7.572
273,Mexico,0,2015,-2.599,22.699,-4.254,50.973,26.557,4.346,2.702,21.137,23.736,2.719,8.102,19393.676,2.11,4.949,4.45,7.029
273,Mexico,0,2016,-2.273,23.841,-3.783,55.003,26.523,3.874,1.772,22.07,24.343,2.82,8.514,19728.461,2.082,2.534,4.35,3.067
273,Mexico,0,2017,-1.797,23.984,-2.301,52.521,25.018,3.42,1.872,22.095,23.892,6.042,8.914,20262.587,2.044,5.649,1.24,3.198
273,Mexico,0,2018,-2.064,22.831,-2.78,52.202,24.97,3.321,1.972,21.413,23.477,4.898,9.276,20685.338,1.981,5.604,1.21,6.527
273,Mexico,0,2019,-0.297,22.978,-2.624,51.859,25.242,3.489,-0.393,21.823,22.12,3.635,9.528,20742.271,1.892,-1.081,1.3020646947523318,1.164
273,Mexico,0,2020,2.4,23.498,-3.037,58.505,27.789,4.409,-8.354,22.607,20.207,3.398,9.815,19137.29,1.764,-11.991,3.018839330637821,-7.019
273,Mexico,0,2021,-0.342,22.998,-3.145,56.895,26.755,4.14,6.048,21.274,21.617,5.693,9.942,20758.733,1.722,15.05,1.286100264809889,7.217
273,Mexico,0,2022,-1.203,24.307,-4.055,54.169,28.579,3.278,3.689,21.502,22.705,7.898,9.903,22885.648,1.727,8.305,1.62,8.682
273,Mexico,0,2023,-0.306,24.36,-4.495,53.097,28.672,2.796,3.2,24.271,24.562,5.525,9.99,24248.718,1.726,4.955,-2.4504952020431716,-7.305
273,Mexico,0,2024,-0.741,24.248,-6.203,57.746,30.148,2.956,1.451,24.001,24.726,4.676,10.354,24971.323,1.698,1.094,-3.2241444104457777,-0.549
686,Morocco,0,1995,-4.418,18.732,-3.1913503076896355,72.22,21.271,16.0,-6.328,17.752,20.814,6.287,4.696,2911.572,0.201,8.373,24.476680909468023,-4.582
686,Morocco,0,1996,-1.4,18.456,-3.3252369727992406,65.335,17.589,15.5,13.46,20.315,19.77,2.817,4.587,3316.55,0.22,-6.248,22.829355953489863,7.456
686,Morocco,0,1997,-1.893,20.097,-1.0583510955624753,67.956,18.598,15.4,-2.012,21.217,21.009,1.096,4.562,3259.702,0.207,1.191,17.31,2.467
686,Morocco,0,1998,-2.044,20.219,-2.161623878814181,64.52,18.749,15.2,7.979,21.47,23.513,2.71,4.498,3510.343,0.218,16.377,22.040459893909862,5.212
686,Morocco,0,1999,-2.235,21.638,-1.4924333733208623,63.363,18.432,13.8,0.529,19.071,21.306,0.792,4.485,3529.989,0.212,6.969,21.960466655619072,11.405
686,Morocco,0,2000,-3.411,20.781,-4.685,64.86,22.754,13.4,1.593,18.435,21.846,1.832,4.367,3617.778,0.205,7.001,25.42,5.883
686,Morocco,0,2001,1.865,19.912,-5.099,60.435,23.702,12.3,7.552,24.98,23.115,0.643,4.289,3925.445,0.215,11.069,24.8,15.465
686,Morocco,0,2002,3.231,21.445,-4.336,59.372,25.814,11.3,3.316,25.954,22.723,2.81,4.267,4064.06,0.216,18.228,24.49,39.425
686,Morocco,0,2003,2.825,20.355,-3.34,56.929,24.1,11.5,6.317,27.362,24.538,1.118,4.215,4348.158,0.222,5.245,24.88,-2.498
686,Morocco,0,2004,1.495,21.165,-3.048,54.431,24.478,10.8,4.802,27.751,26.256,1.474,4.154,4618.612,0.221,6.673,17.520350837844372,9.116
686,Morocco,0,2005,1.577,23.181,-5.468,54.767,28.636,11.1,2.978,26.94,25.363,1.09,4.088,4842.165,0.218,11.193,13.54,2.936
686,Morocco,0,2006,1.901,24.179,-2.099,50.642,25.979,9.7,7.76,27.858,25.957,3.234,4.02,5310.116,0.223,5.811,10.82,6.483
686,Morocco,0,2007,-0.059,26.314,-0.95,47.066,26.43,9.8,2.706,31.293,31.352,1.972,4.088,5530.714,0.218,16.866,10.04,12.068
686,Morocco,0,2008,-4.632,28.881,-0.278,41.991,28.255,9.6,5.923,32.594,37.226,3.754,4.192,5896.409,0.224,11.961,8.85,-3.173
686,Morocco,0,2009,-4.923,26.477,-1.791,42.622,28.106,9.1,4.244,28.135,33.057,-0.219,4.172,6107.69,0.236,0.111,7.62,-6.315
686,Morocco,0,2010,-4.042,24.777,-3.968,45.276,28.709,9.1,3.816,28.149,32.191,0.989,4.162,6338.834,0.233,-0.225,13.01,16.959
686,Morocco,0,2011,-7.279,25.155,-6.35,48.555,31.231,8.9,5.246,26.795,34.074,0.979,4.05,6726.033,0.236,9.102,11.71,2.372
686,Morocco,0,2012,-8.789,25.909,-7.028,52.282,32.541,9.0,3.01,23.862,32.651,1.293,3.991,6972.098,0.236,0.544,4.11,7.652
686,Morocco,0,2013,-6.806,25.729,-4.328,57.076,30.431,9.2,4.535,26.112,32.919,1.809,3.975,7323.531,0.238,-6.872,6.491817448505294,5.618
686,Morocco,0,2014,-5.514,25.897,-4.047,58.564,30.677,9.9,2.669,24.997,30.511,0.522,3.922,7561.187,0.237,3.266,3.02,-0.546
686,Morocco,0,2015,-1.961,23.899,-3.53,58.394,28.413,9.7,4.345,28.032,29.994,1.559,4.009,7880.072,0.239,-2.013,3.42,6.117
686,Morocco,0,2016,-3.75,24.125,-1.972,60.084,28.551,9.4,0.521,27.996,31.747,1.535,4.01,7912.473,0.233,16.406,3.78,7.524
686,Morocco,0,2017,-3.163,24.578,-3.049,60.261,27.811,10.2,5.058,28.293,31.456,0.806,3.937,8372.935,0.236,6.405,3.86,10.471
686,Morocco,0,2018,-4.883,24.243,-2.726,60.458,27.674,9.5,3.066,27.058,31.941,1.6,4.213,8054.832,0.216,5.428,3.513054514703576,2.286
686,Morocco,0,2019,-3.421,23.811,-3.832,60.27,27.362,9.2,2.891,27.0,30.421,0.197,4.193,8309.034,0.212,0.824,3.6,4.409
686,Morocco,0,2020,-1.166,26.998,-5.566,72.245,34.145,11.9,-7.178,27.454,28.62,0.688,4.028,7958.078,0.206,-11.81,3.61,-16.776
686,Morocco,0,2021,-2.344,25.257,-6.228,69.351,31.234,12.3,8.155,28.168,30.513,1.366,3.946,8908.245,0.208,12.84,4.23,7.607
686,Morocco,0,2022,-3.557,28.686,-5.363,71.532,34.064,11.8,1.527,26.569,30.126,6.641,3.782,9594.767,0.204,13.663,-2.747256956998342,31.72
686,Morocco,0,2023,-0.618,28.363,-4.553,69.47,32.767,13.0,3.403,28.043,28.661,6.137,3.883,10180.615,0.205,8.971,-5.145307631038641,6.946
686,Morocco,0,2024,-1.996,28.667,-4.265,68.712,32.939,13.352,2.792,25.792,27.788,1.72,3.933,10615.06,0.204,1.541,-6.919395872079072,1.363
138,Netherlands,1,1995,5.685,44.302,-7.526,73.03,53.038,7.733,3.132,27.107,21.422,1.348,0.8,26747.917,1.08,8.687,2.579456881512761,7.715
138,Netherlands,1,1996,4.762,44.518,-0.961,71.246,46.355,7.099,3.416,26.996,22.234,1.447,0.795,28041.152,1.077,5.299,2.5821205285253077,4.134
138,Netherlands,1,1997,5.999,43.311,-1.3,65.696,44.909,6.101,4.246,28.553,22.554,1.856,0.802,29595.886,1.079,11.096,2.600046785264398,9.701
138,Netherlands,1,1998,2.967,42.361,-1.791,62.68,43.735,4.93,4.654,25.71,22.743,1.783,0.81,31147.056,1.1,8.425,2.5764394327797158,6.534
138,Netherlands,1,1999,3.499,44.559,-1.034,58.601,44.276,4.139,5.038,26.47,22.971,2.038,0.809,32956.106,1.117,10.005,2.557017471974146,9.047
138,Netherlands,1,2000,1.737,44.346,-0.752,52.155,43.21,3.66,4.228,24.196,22.459,2.347,0.817,34897.816,1.107,11.168,2.41,12.001
138,Netherlands,1,2001,2.269,43.608,-2.134,49.414,44.075,3.137,2.328,24.873,22.604,5.113,0.834,36233.07,1.106,2.722,3.37,1.591
138,Netherlands,1,2002,2.322,42.551,-2.629,48.693,44.781,3.665,0.246,23.287,20.966,3.852,0.853,36616.016,1.08,0.42,2.45,0.505
138,Netherlands,1,2003,5.134,42.56,-2.448,49.804,45.752,5.921,0.098,25.565,20.431,2.227,0.855,37174.005,1.043,2.066,2.52,1.775
138,Netherlands,1,2004,7.632,42.848,-1.07,50.095,44.673,6.773,2.013,27.321,20.235,1.383,0.843,38785.378,1.012,6.301,2.24,8.13
138,Netherlands,1,2005,6.631,42.906,0.062,49.58,43.42,6.961,2.029,26.698,20.391,1.491,0.834,40694.418,0.987,5.446,2.46,5.731
138,Netherlands,1,2006,8.14,43.991,-0.169,44.96,43.962,6.079,3.539,28.867,20.935,1.654,0.829,43357.67,0.972,7.492,2.3,7.219
138,Netherlands,1,2007,5.314,43.009,-1.591,42.741,43.269,5.295,3.882,28.51,23.229,1.587,0.824,46193.838,0.96,7.935,2.24,5.431
138,Netherlands,1,2008,3.937,44.256,-1.766,54.352,44.259,4.77,2.127,26.151,22.206,2.213,0.828,47946.176,0.954,-0.766,1.72,1.79
138,Netherlands,1,2009,3.542,43.326,-3.878,56.29,48.427,5.422,-3.67,24.118,20.577,0.972,0.827,46244.648,0.925,-7.578,1.85,-8.662
138,Netherlands,1,2010,6.634,43.59,-4.804,58.897,48.867,6.082,1.317,26.671,20.037,0.929,0.822,47167.864,0.892,8.378,2.13,9.68
138,Netherlands,1,2011,7.26,43.356,-4.923,61.167,47.776,6.05,1.777,27.172,19.912,2.472,0.808,48758.716,0.875,4.733,1.59,5.732
138,Netherlands,1,2012,7.809,43.806,-3.409,65.69,47.642,6.823,-0.977,26.392,18.583,2.818,0.804,48961.992,0.839,2.932,1.46,3.72
138,Netherlands,1,2013,8.269,44.681,-2.091,67.161,47.542,8.204,-0.032,26.63,18.361,2.556,0.799,49633.383,0.813,3.079,1.49,3.104
138,Netherlands,1,2014,8.862,44.498,-1.873,67.166,46.739,8.338,1.612,26.568,17.707,0.32,0.788,51160.415,0.798,4.034,2.03,5.264
138,Netherlands,1,2015,4.879,43.473,-1.632,63.799,45.252,7.887,2.121,27.049,22.17,0.219,0.788,52507.542,0.789,15.946,2.02,8.541
138,Netherlands,1,2016,7.316,44.144,0.132,60.883,43.917,7.005,2.425,27.093,19.776,0.114,0.785,54041.11,0.783,-2.377,2.09,1.895
138,Netherlands,1,2017,8.129,44.075,0.741,55.986,42.759,5.873,2.783,28.344,20.215,1.293,0.782,56200.904,0.776,7.616,1.96,6.905
138,Netherlands,1,2018,8.995,43.917,0.616,51.558,42.443,4.881,2.26,29.476,20.48,1.599,0.777,58992.326,0.77,5.557,1.83,4.93
138,Netherlands,1,2019,6.841,43.88,0.545,47.583,42.098,4.436,2.3,28.599,21.758,2.669,0.767,62571.485,0.776,3.959,1.84,2.746
138,Netherlands,1,2020,5.584,44.205,2.083,53.337,47.813,4.851,-3.877,26.936,21.352,1.106,0.748,62718.576,0.785,-4.103,1.48,-3.771
138,Netherlands,1,2021,10.018,43.696,1.465,50.436,45.894,4.226,6.278,32.211,22.194,2.819,0.734,69551.931,0.782,6.676,1.39,6.957
138,Netherlands,1,2022,6.615,43.195,0.325,48.354,43.266,3.537,5.007,29.478,22.863,11.617,0.727,77728.83,0.794,4.354,1.33,4.415
138,Netherlands,1,2023,9.854,42.844,0.076,45.024,43.201,3.553,0.073,29.814,19.96,4.117,0.753,79586.245,0.769,-1.654,1.1175466734504274,-0.465
138,Netherlands,1,2024,10.002,42.606,-1.13,44.264,44.158,3.9,0.629,29.541,19.538,3.171,0.766,81494.628,0.751,0.5,1.0607341767977818,0.441
196,New Zealand,1,1995,-3.952,45.322,2.651,43.482,41.625,6.45,4.892,19.412,23.302,3.755,1.316,19597.016,0.189,8.825,4.305313002217732,4.4
196,New Zealand,1,1996,-4.721,42.461,1.796,37.257,39.886,6.325,4.075,18.334,23.443,2.286,1.316,20445.795,0.189,7.293,4.83,4.403
196,New Zealand,1,1997,-5.204,40.582,1.405,34.643,39.347,6.875,2.449,18.675,23.145,1.187,1.306,21033.329,0.186,3.166,4.15,3.011
196,New Zealand,1,1998,-2.782,39.666,0.774,34.476,40.145,7.725,0.409,18.182,21.071,1.265,1.311,21170.825,0.182,-0.119,3.57,2.101
196,New Zealand,1,1999,-5.002,38.153,-0.094,31.996,39.267,7.05,4.483,18.131,22.588,-0.114,1.299,22307.233,0.184,12.257,3.0,8.353
196,New Zealand,1,2000,-3.342,38.48,0.438,30.025,38.311,6.15,4.216,19.318,22.638,2.615,1.297,23633.265,0.182,-0.767,2.37,7.65
196,New Zealand,1,2001,-0.822,38.532,1.251,28.16,37.247,5.475,2.521,21.256,21.804,2.626,1.321,24605.703,0.183,2.273,3.61,3.314
196,New Zealand,1,2002,-2.127,39.325,1.819,26.396,36.775,5.3,4.704,20.998,23.377,2.677,1.315,25736.373,0.186,9.805,3.85,6.932
196,New Zealand,1,2003,-2.483,40.369,2.12,24.718,36.686,4.75,4.428,21.296,23.623,1.754,1.307,26886.053,0.188,8.467,4.21,2.349
196,New Zealand,1,2004,-4.595,40.654,2.666,22.505,36.162,4.025,4.842,20.292,25.312,2.29,1.312,28513.945,0.187,16.904,4.32,5.073
196,New Zealand,1,2005,-7.141,42.245,3.225,20.78,37.116,3.8,3.217,18.217,25.456,3.037,1.296,30007.054,0.185,6.246,4.14,-0.494
196,New Zealand,1,2006,-7.189,42.473,2.499,18.401,37.854,3.875,2.813,17.229,23.849,3.365,1.285,31427.999,0.18,-2.378,4.52,1.817
196,New Zealand,1,2007,-6.853,40.676,2.632,16.308,37.08,3.625,3.505,17.847,24.798,2.376,1.31,33087.614,0.178,9.147,2.62,4.838
196,New Zealand,1,2008,-7.762,40.044,1.225,19.003,38.573,4.025,-0.358,15.714,23.706,3.959,1.334,33322.089,0.172,3.614,1.82,-1.239
196,New Zealand,1,2009,-2.177,38.633,-2.22,24.335,40.45,5.9,-1.113,17.514,19.584,2.116,1.358,32823.884,0.171,-14.674,1.68,2.116
196,New Zealand,1,2010,-2.289,37.513,-5.345,29.678,43.039,6.2,1.713,25.345,20.334,2.302,1.385,33418.381,0.166,10.791,5.53,3.291
196,New Zealand,1,2011,-2.798,37.453,-4.712,34.722,42.42,6.05,1.792,20.146,20.056,4.028,1.396,34455.357,0.163,7.042,2.11,2.577
196,New Zealand,1,2012,-3.934,37.588,-2.091,35.729,39.784,6.45,2.514,17.432,21.301,1.06,1.368,35780.313,0.162,2.784,2.32,1.865
196,New Zealand,1,2013,-3.171,37.347,-1.268,34.576,38.636,5.825,2.318,19.025,22.033,1.134,1.389,36929.596,0.16,6.243,1.38,0.863
196,New Zealand,1,2014,-3.131,37.348,-0.698,34.177,37.684,5.425,3.767,19.401,22.826,1.228,1.389,38360.145,0.161,8.074,1.31,3.422
196,New Zealand,1,2015,-2.802,37.589,-0.362,34.192,37.223,5.425,3.635,20.299,23.041,0.293,1.388,39312.897,0.161,4.616,1.32,8.093
196,New Zealand,1,2016,-2.017,37.429,0.079,33.373,36.45,5.175,3.946,20.928,22.944,0.646,1.402,40346.247,0.162,3.646,1.27,2.725
196,New Zealand,1,2017,-2.842,36.978,0.327,31.127,35.62,4.75,3.347,20.438,23.279,1.851,1.431,41575.057,0.162,7.111,1.35,2.586
196,New Zealand,1,2018,-4.199,37.375,0.196,28.1,36.104,4.325,3.496,19.984,24.182,1.598,1.47,41973.373,0.156,6.897,1.6317773616519062,3.049
196,New Zealand,1,2019,-2.796,36.336,-2.779,31.85,38.835,4.125,3.079,21.169,23.964,1.62,1.437,44631.999,0.16,2.265,0.91,2.562
196,New Zealand,1,2020,-0.978,37.738,-4.701,43.297,42.066,4.6,-1.367,21.107,22.085,1.715,1.423,44698.69,0.163,-15.578,0.85,-13.465
196,New Zealand,1,2021,-5.823,38.61,-4.508,47.536,41.847,3.775,5.647,19.181,25.001,3.941,1.456,47434.233,0.156,14.437,0.86,-2.456
196,New Zealand,1,2022,-8.769,38.411,-5.044,47.141,41.922,3.3,2.361,17.267,26.031,7.172,1.435,51870.759,0.154,4.782,1.7,0.201
196,New Zealand,1,2023,-6.903,38.059,-4.656,45.772,41.392,3.725,0.636,17.217,24.117,5.733,1.46,52856.074,0.15,-0.328,0.3295800230122623,9.336
196,New Zealand,1,2024,-6.28,38.435,-4.303,47.216,42.28,5.132,0.038,17.352,23.629,2.72,1.462,52983.046,0.146,2.015,0.31452204354881097,5.227
142,Norway,1,1995,3.194,52.299,-4.661,32.738,49.338,4.906,4.156,27.4,24.198,2.46,6.674,33022.655,0.378,5.587,6.45,5.387
142,Norway,1,1996,6.453,53.045,-3.573,28.446,47.037,4.833,5.028,29.354,22.893,1.263,6.834,35135.045,0.382,8.84,2.41,10.074
142,Norway,1,1997,5.872,52.847,-3.061,25.757,45.495,4.034,5.285,31.071,25.191,2.567,6.905,37454.118,0.387,12.619,4.42,7.715
142,Norway,1,1998,-0.394,50.87,-4.294,23.574,47.804,3.186,2.669,27.858,28.244,2.252,6.781,38647.155,0.387,9.21,3.61,1.311
142,Norway,1,1999,5.339,52.153,-3.507,24.959,46.438,3.172,2.072,29.918,24.571,2.366,7.129,39713.091,0.382,-1.836,2.49,2.946
142,Norway,1,2000,14.631,56.372,-1.573,28.668,41.326,3.426,3.319,36.449,21.811,3.086,8.04,41704.442,0.375,2.806,3.45,3.904
142,Norway,1,2001,15.771,56.383,-1.391,27.233,43.21,3.546,2.067,36.322,20.543,3.004,7.998,43345.869,0.374,1.974,3.11,4.581
142,Norway,1,2002,12.43,55.176,-2.544,33.945,46.149,3.889,1.378,32.76,20.322,1.287,7.755,44352.095,0.369,0.54,2.65,-0.582
142,Norway,1,2003,12.166,54.848,-2.696,43.078,47.643,4.494,0.945,31.594,19.42,2.488,7.823,45399.227,0.36,0.827,2.45,-0.333
142,Norway,1,2004,12.644,55.583,-2.995,43.829,44.749,4.471,4.015,34.153,21.502,0.454,8.064,48214.547,0.356,9.148,2.79,1.157
142,Norway,1,2005,16.447,56.503,-2.996,42.327,41.782,4.616,2.685,38.87,22.415,1.532,8.504,50702.3,0.349,7.909,2.87,0.558
142,Norway,1,2006,16.609,58.361,-2.74,52.587,40.48,3.444,2.461,40.538,23.923,2.329,8.97,53093.088,0.34,8.827,2.35,-0.571
142,Norway,1,2007,12.566,58.017,-2.567,49.515,40.979,2.539,2.914,39.641,27.063,0.713,9.002,55529.257,0.333,9.729,2.57,0.779
142,Norway,1,2008,16.137,58.29,-2.899,47.545,39.759,2.747,0.482,41.92,25.77,3.754,9.765,56094.776,0.326,4.479,2.46,1.108
142,Norway,1,2009,11.314,55.789,-4.781,42.544,45.594,3.266,-1.94,35.61,24.281,2.197,9.209,54709.513,0.321,-10.24,2.33,-4.333
