WEO_Country_Code,Country,Advanced_Country,Year,PCPIPCH,GGSB_NPGDP,GGXWDG_NGDP,NGDP_RPCH,PPPPC,TM_RPCH,BCA_NGDPD,NID_NGDP
248,Ecuador,0,1995,22.886,0.3027076718010542,71.23432708474635,2.253,5321.386,7.949,-4.55,13.938
248,Ecuador,0,1996,24.4,0.24754895685458278,55.61015479394596,1.732,5418.94,-12.597,-0.238,12.498
248,Ecuador,0,1997,30.6,0.11849436602388241,75.01039648456842,4.328,5660.663,20.513,-1.767,14.726
248,Ecuador,0,1998,36.1,0.02831051005250451,60.88931216740471,3.267,5823.196,6.532,-7.982,18.489
248,Ecuador,0,1999,52.2,0.1774925710500166,48.98148302421914,-4.739,5544.134,-31.595,4.86,12.779
248,Ecuador,0,2000,96.1,0.12559187702257768,73.96400657418272,1.092,5647.367,12.822,6.347,17.167
248,Ecuador,0,2001,37.674,0.01,63.803,4.206,5922.139,25.722,-2.383,18.491
248,Ecuador,0,2002,12.485,0.862,55.043,4.928,6203.28,19.015,-4.506,19.656
248,Ecuador,0,2003,7.929,1.547,47.198,2.885,6393.685,-4.06,-1.249,15.773
248,Ecuador,0,2004,2.741,1.864,40.2,6.832,6890.957,10.877,-1.362,16.25
248,Ecuador,0,2005,2.17,0.448,35.758,5.399,7359.816,13.162,1.177,17.465
248,Ecuador,0,2006,3.299,2.714,33.094,4.341,7774.403,7.054,3.808,18.118
248,Ecuador,0,2007,2.276,1.75,29.648,1.902,7990.192,6.17,3.784,18.318
248,Ecuador,0,2008,8.4,-2.17,24.873,6.565,8526.276,13.003,2.894,21.566
248,Ecuador,0,2009,5.16,-1.444,19.667,1.091,8519.79,-6.853,0.521,21.173
248,Ecuador,0,2010,3.554,-0.366,18.436,4.029,8809.694,12.48,-2.322,23.49
248,Ecuador,0,2011,4.475,-1.448,18.607,8.481,9575.898,2.596,-0.507,23.532
248,Ecuador,0,2012,5.102,-2.698,19.341,5.783,10131.213,0.214,-0.167,23.013
248,Ecuador,0,2013,2.722,-6.407,23.426,7.211,10852.01,8.16,-0.966,24.883
248,Ecuador,0,2014,3.589,-5.852,28.163,4.226,11308.432,4.687,-0.651,24.706
248,Ecuador,0,2015,3.966,-6.379,36.438,0.12,11234.025,-4.79,-2.285,22.686
248,Ecuador,0,2016,1.728,-10.463,46.066,-0.688,11083.519,-12.158,1.119,20.246
248,Ecuador,0,2017,0.417,-4.052,47.391,5.97,11770.105,16.5,-0.176,22.48
248,Ecuador,0,2018,-0.224,-2.655,49.505,1.044,12166.664,3.573,-1.221,22.54
248,Ecuador,0,2019,0.266,-3.639,52.064,0.165,12530.832,0.373,-0.145,21.049
248,Ecuador,0,2020,-0.339,-10.946,63.551,-9.245,11539.698,-17.275,2.303,17.585
248,Ecuador,0,2021,0.133,-2.736,61.609,9.818,13592.025,19.332,2.884,20.973
248,Ecuador,0,2022,3.466,-0.948,56.98,6.186,15373.751,9.425,1.83,22.294
248,Ecuador,0,2023,2.216,-3.493,55.348,2.355,16192.853,1.863,1.928,21.449
248,Ecuador,0,2024,1.873,-2.142,56.48,0.349,16515.535,-0.815,2.758,21.518
469,Egypt,0,1980,20.5,-10.962032449943326,76.27036420726893,3.409,2170.144,10.013,-0.822,33.994
469,Egypt,0,1981,10.4,-11.367893940806022,76.41001306678343,2.198,2360.617,2.505,-4.332,33.368
469,Egypt,0,1982,14.9,-10.924245251740603,76.59859179026945,7.296,2617.817,2.926,-6.836,33.845
469,Egypt,0,1983,15.982,-11.521656201998773,76.79318844977132,8.876,2883.125,3.118,-3.974,28.791
469,Egypt,0,1984,17.06,-12.388176720245884,76.981257635824,8.021,3139.622,7.937,-8.101,26.775
469,Egypt,0,1985,12.108,-12.399378110449621,77.15874409500687,7.425,3381.628,4.838,-4.568,24.864
469,Egypt,0,1986,23.9,-12.5783395546088,77.26220195573667,4.759,3522.618,0.807,-2.759,22.614
469,Egypt,0,1987,25.185,-11.760731219497908,77.37998571789512,4.273,3683.234,-4.583,-1.299,24.746
469,Egypt,0,1988,15.185,-10.537842168618873,77.52836772154888,3.994,3885.787,16.162,-2.146,33.271
469,Egypt,0,1989,20.129,-10.704140012984698,77.66288203242229,2.993,4069.126,-0.083,-2.173,30.215
469,Egypt,0,1990,21.219,-11.437804609885992,77.81889143825526,2.35,4281.869,5.332,-2.699,27.413
469,Egypt,0,1991,14.737,-12.341405985711289,77.92617178665385,2.1,4428.048,-2.086,3.435,20.141
469,Egypt,0,1992,21.142,-12.402827647191444,77.94265020915208,0.3,4450.407,-7.912,8.307,17.298
469,Egypt,0,1993,11.042,-13.636514748388041,78.0114385139237,2.9,4544.338,13.409,4.428,15.439
469,Egypt,0,1994,9.046,-13.433520388879696,78.15583191021098,4.188,4741.258,0.443,0.35,15.76
469,Egypt,0,1995,9.361,-11.991351842027688,78.30427296456918,4.484,4943.556,-44.223,0.611,16.317
469,Egypt,0,1996,7.095,-13.675345527758301,78.47157435788998,4.879,5171.918,17.109,-0.259,15.754
469,Egypt,0,1997,6.167,-12.62544766415234,78.67691953355263,5.919,5451.98,12.785,0.149,18.845
469,Egypt,0,1998,5.041,-11.935835398371307,73.824,7.543,5813.045,10.499,-2.779,20.285
469,Egypt,0,1999,3.745,-11.845895216756801,72.398,6.11,6125.592,11.246,-1.814,19.788
469,Egypt,0,2000,2.849,-11.547488543184771,71.687,5.383,6457.169,-1.799,-1.11,18.596
469,Egypt,0,2001,2.417,-12.398241220740527,79.146,3.524,6699.163,7.962,-0.033,17.366
469,Egypt,0,2002,2.258,-11.667985452272077,85.776,3.186,6882.962,-7.03,0.68,19.908
469,Egypt,0,2003,3.412,-12.18626083700105,97.095,3.193,7093.87,-5.437,2.281,19.32
469,Egypt,0,2004,8.151,-12.083831762644765,96.512,4.092,7440.463,10.121,4.125,19.194
469,Egypt,0,2005,8.703,-11.72258947074069,98.263,4.472,7858.184,16.588,3.092,21.205
469,Egypt,0,2006,4.292,-8.695,85.924,6.844,8475.096,15.214,1.552,23.104
469,Egypt,0,2007,10.882,-7.201,76.268,7.088,9144.37,11.26,1.656,27.51
469,Egypt,0,2008,11.742,-7.889,66.761,7.156,9775.031,22.666,0.52,28.487
469,Egypt,0,2009,16.161,-7.062,69.45,4.674,10067.393,-3.055,-2.231,21.895
469,Egypt,0,2010,11.658,-8.585,69.59,5.147,10469.188,-7.105,-1.877,21.298
469,Egypt,0,2011,11.056,-9.642,72.83,1.765,10630.601,-3.197,-2.457,17.084
469,Egypt,0,2012,8.692,-9.396,69.862,2.226,10801.247,3.429,-3.445,18.603
469,Egypt,0,2013,6.916,-12.505,79.812,3.302,11066.123,1.23,-2.108,16.553
469,Egypt,0,2014,10.093,-11.0,80.874,2.93,11295.056,3.879,-0.854,15.892
469,Egypt,0,2015,10.988,-10.839,83.754,4.36,11602.855,19.341,-3.468,16.618
469,Egypt,0,2016,10.212,-11.397,91.586,4.34,11952.822,5.36,-5.643,17.445
469,Egypt,0,2017,23.534,-10.12,97.8,4.191,12117.554,1.166,-5.832,17.145
469,Egypt,0,2018,20.851,-9.05,87.949,5.327,13418.954,-0.204,-2.266,18.709
469,Egypt,0,2019,13.875,-7.346,80.092,5.548,14532.979,3.381,-3.427,20.054
469,Egypt,0,2020,5.7,-6.618,86.222,3.573,16551.424,-0.307,-2.919,15.995
469,Egypt,0,2021,4.5,-7.181,89.903,3.253,16930.47,-3.788,-4.355,15.172
469,Egypt,0,2022,8.5,-6.087,88.534,6.653,19064.082,6.408,-3.483,17.019
469,Egypt,0,2023,24.392,-5.713,95.93,3.759,20180.861,-17.552,-1.196,12.878
469,Egypt,0,2024,33.302,-6.61,90.857,2.672,20799.054,9.736,-6.559,10.79
253,El Salvador,0,1980,17.359,-1.95281708770679,22.537679593453696,-8.625,2304.797,-2.222,5.173,10.863880712479983
253,El Salvador,0,1981,14.818,-2.029396895798823,22.884433401699518,-5.725,2351.762,-9.318,-3.545,14.191
253,El Salvador,0,1982,11.703,-2.1298805730743102,22.66298083140757,-6.306,2321.399,-22.807,-1.493,13.044
253,El Salvador,0,1983,13.121,-1.8898310828720286,23.493046435510816,1.535,2434.828,12.987,1.853,11.655
253,El Salvador,0,1984,11.705,-2.0088775729431565,24.275176485852278,1.337,2540.71,2.011,-1.712,13.434
253,El Salvador,0,1985,22.318,-2.0493728228084396,24.83172364788302,0.616,2616.3,0.563,-1.237,11.49
253,El Salvador,0,1986,31.945,-2.0784967861123036,25.057400757102435,0.19,2647.053,-2.801,5.005,12.076
253,El Salvador,0,1987,24.849,-2.09234170729542,25.79853488138778,2.513,2747.538,0.0,5.72,10.974
253,El Salvador,0,1988,19.772,-1.8842200143772796,26.607473273857316,1.878,2857.671,29.792,0.931,11.356
253,El Salvador,0,1989,17.651,-2.191663177766353,27.304992349406305,0.962,2951.609,-4.361,-6.139,12.836
253,El Salvador,0,1990,28.294,-2.2805510973774203,28.803927789413777,4.831,3155.187,-7.248,-3.15,13.813
253,El Salvador,0,1991,14.409,-2.7325093291893334,43.329,1.498,3266.089,21.704,-3.188,15.455
253,El Salvador,0,1992,11.221,-2.535506742974208,36.361,7.021,3526.128,2.213,-1.874,18.833
253,El Salvador,0,1993,18.505,-2.2623471740958463,31.868,5.817,3766.212,6.831,-1.225,18.958
253,El Salvador,0,1994,10.584,-2.2146524257709155,30.549,4.692,3983.266,2.112,-0.234,20.358
253,El Salvador,0,1995,10.03,-1.9891567680208666,28.041,4.733,4218.346,13.212,-2.932,20.944
253,El Salvador,0,1996,9.79,-2.207799631963789,28.548,0.816,4294.12,-10.172,-1.763,15.355
253,El Salvador,0,1997,4.49,-1.9037038088079858,27.791,3.136,4470.082,21.844,-0.956,15.083
253,El Salvador,0,1998,2.549,-1.971539565965034,25.652,2.652,4606.687,-1.803,-0.829,18.651
253,El Salvador,0,1999,0.513,-2.025896005706107,27.995,2.164,4741.706,5.107,-2.121,17.301
253,El Salvador,0,2000,2.274,-1.806,29.551,1.126,4875.26,14.033,-3.653,17.669
253,El Salvador,0,2001,3.745,-1.623,37.842,0.877,5003.882,4.774,-1.224,17.714
253,El Salvador,0,2002,1.869,-1.932,43.8,1.577,5141.878,1.236,-3.199,17.065
253,El Salvador,0,2003,2.121,-2.311,45.962,1.565,5311.777,4.136,-5.302,18.429
253,El Salvador,0,2004,4.452,-2.484,46.813,0.889,5494.999,0.811,-4.677,18.141
253,El Salvador,0,2005,4.69,-3.31,46.286,2.709,5818.825,2.961,-4.229,18.605
253,El Salvador,0,2006,4.035,-3.738,52.559,4.342,6262.242,9.043,-4.785,20.075
253,El Salvador,0,2007,4.58,-2.616,52.197,1.861,6541.116,8.934,-7.151,20.8
253,El Salvador,0,2008,7.258,-4.228,54.212,2.128,6782.044,-6.428,-8.518,20.173
253,El Salvador,0,2009,0.537,-6.158,65.778,-2.083,6656.373,-12.447,-1.774,14.055
253,El Salvador,0,2010,1.179,-4.558,66.794,2.102,6853.245,7.943,-2.888,16.672
253,El Salvador,0,2011,5.129,-4.467,65.598,3.815,7233.944,3.673,-5.481,17.79
253,El Salvador,0,2012,1.73,-3.931,69.994,2.817,7546.712,0.988,-5.797,17.71
253,El Salvador,0,2013,0.758,-4.549,69.655,2.233,7815.715,6.763,-6.905,17.019
253,El Salvador,0,2014,1.141,-3.947,71.791,1.711,8056.794,-1.244,-5.371,16.397
253,El Salvador,0,2015,-0.731,-3.611,73.464,2.395,8297.452,13.265,-3.216,16.017
253,El Salvador,0,2016,0.604,-3.21,75.214,2.544,8562.739,3.618,-2.274,15.968
253,El Salvador,0,2017,1.014,-2.743,77.136,2.25,8889.158,-0.761,-1.86,16.677
253,El Salvador,0,2018,1.088,-3.128,76.961,2.415,9120.919,4.285,-3.302,18.372
253,El Salvador,0,2019,0.074,-3.738,77.906,2.433,9666.825,0.923,-0.422,18.345
253,El Salvador,0,2020,-0.37,-5.853,95.365,-7.893,9306.08,-11.853,1.11,17.212
253,El Salvador,0,2021,3.468,-5.828,87.955,11.91,10709.707,29.87,-4.306,23.355
253,El Salvador,0,2022,7.196,-2.839,83.346,2.797,11752.865,0.227,-6.822,23.209
253,El Salvador,0,2023,4.047,-4.88,84.681,3.511,12546.846,-2.501,-1.369,19.279
253,El Salvador,0,2024,1.046,-4.606,84.835,3.0,13172.75,0.81,-2.245,20.615
939,Estonia,1,1980,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1981,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1982,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1983,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1984,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1985,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1986,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1987,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1988,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1989,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1990,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1991,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1992,7.410219783764507,-0.23888815995311097,8.550693469691568,3.317025218669129,25246.25625,7.7828020473113835,-4.411281249999998,28.8618125
939,Estonia,1,1993,14.06603308046408,1.8135166528413458,2.876343279431511,2.1278069974121285,7861.007,8.428665513964289,1.178,25.742
939,Estonia,1,1994,47.656,1.7888690723640441,2.948847750698828,-1.642,8080.677,37.324,-6.587,26.604
939,Estonia,1,1995,29.003,1.7272232470549858,8.659,2.155,8595.968,19.382,-4.04,26.408
939,Estonia,1,1996,19.742,1.6408254216881732,7.298,4.943,9322.555,2.457,-8.346,27.487
939,Estonia,1,1997,9.311,1.4624751787084815,6.033,13.05,10843.908,11.986,-10.904,30.726
939,Estonia,1,1998,8.782,1.378337253224203,5.398,4.34,11552.113,11.339,-8.459,31.623
939,Estonia,1,1999,3.098,1.3673320556192075,5.933,-0.425,11631.485,-9.317,-4.267,25.904
939,Estonia,1,2000,3.932,-0.155,5.114,10.088,13031.697,-5.352,-5.41,28.475
939,Estonia,1,2001,5.626,0.392,4.768,6.039,14220.139,12.365,-7.094,29.555
939,Estonia,1,2002,3.588,0.481,5.66,6.764,15515.872,13.284,-11.063,32.931
939,Estonia,1,2003,1.387,1.952,5.599,7.596,17131.177,14.005,-12.867,35.19
939,Estonia,1,2004,3.038,2.671,5.112,6.801,18900.842,16.135,-11.92,34.648
939,Estonia,1,2005,4.117,0.662,4.699,9.524,21472.63,16.699,-8.677,33.35
939,Estonia,1,2006,4.444,1.352,4.628,9.763,24439.44,20.703,-14.925,39.826
939,Estonia,1,2007,6.745,0.117,3.765,7.571,27125.447,12.982,-14.859,40.006
939,Estonia,1,2008,10.606,-3.856,4.509,-5.125,26301.385,-6.158,-8.656,31.633
939,Estonia,1,2009,0.199,-0.444,7.239,-14.63,22635.502,-30.607,2.55,21.009
939,Estonia,1,2010,2.741,-0.855,6.661,2.45,23525.454,21.258,1.783,21.588
939,Estonia,1,2011,5.08,-1.237,6.137,7.607,25915.894,27.188,1.31,25.468
939,Estonia,1,2012,4.219,-0.328,9.745,3.672,27465.933,9.688,-1.879,29.08
939,Estonia,1,2013,3.247,-0.109,10.093,1.757,28525.396,2.446,-0.14,26.87
939,Estonia,1,2014,0.476,0.287,10.458,3.323,30047.031,2.613,0.583,26.727
939,Estonia,1,2015,0.068,0.279,9.887,1.838,30881.846,-2.138,1.475,24.641
939,Estonia,1,2016,0.8,-0.462,9.798,3.093,32130.211,6.059,0.974,24.702
939,Estonia,1,2017,3.651,-1.06,8.941,5.635,34506.668,3.52,1.685,25.938
939,Estonia,1,2018,3.412,-1.34,8.047,3.7,37121.032,6.486,0.553,27.851
939,Estonia,1,2019,2.268,-0.324,8.336,3.727,40586.344,3.672,2.011,26.357
939,Estonia,1,2020,-0.634,-5.262,18.289,-2.898,40666.157,0.84,-2.527,29.662
939,Estonia,1,2021,4.487,-4.67,17.595,7.147,45054.589,22.721,-3.609,30.466
939,Estonia,1,2022,19.447,-1.859,18.271,0.063,47655.811,5.042,-3.895,28.93
939,Estonia,1,2023,9.116,-3.005,19.314,-3.025,47127.95,-6.704,-1.738,27.677
939,Estonia,1,2024,3.409,-2.05,21.811,-0.884,48008.04,0.703,-3.401,26.504
172,Finland,1,1980,11.602,-2.252,10.893,5.673,9995.54,8.552,-2.612,31.224
172,Finland,1,1981,12.0,0.725,11.544,1.294,11044.626,-4.588,-0.909,28.377
172,Finland,1,1982,9.3,-0.386,13.851,3.087,12027.953,2.21,-1.738,28.654
172,Finland,1,1983,8.4,-2.332,15.379,3.122,12810.488,4.113,-2.202,28.372
172,Finland,1,1984,7.0,-0.71,15.18,3.213,13620.164,0.918,-0.039,27.208
172,Finland,1,1985,5.82,-0.741,15.837,3.537,14476.792,6.362,-1.434,26.926
172,Finland,1,1986,2.9,-0.195,16.443,2.726,15118.614,3.492,-0.941,26.036
172,Finland,1,1987,4.082,-2.867,17.649,3.559,15995.905,8.79,-1.887,26.788
172,Finland,1,1988,5.135,-0.397,16.535,5.211,17377.22,10.63,-2.466,29.09
172,Finland,1,1989,6.572,-0.262,14.269,5.087,18916.928,9.012,-4.867,31.983
172,Finland,1,1990,4.957,2.419,13.855,0.211,19587.2,-0.341,-5.051,30.137
172,Finland,1,1991,4.545,-0.394,21.89,-5.88,18967.121,-13.321,-5.355,24.088
172,Finland,1,1992,3.254,-1.797,39.286,-3.312,18643.039,0.698,-4.662,21.072
172,Finland,1,1993,3.326,-2.789,54.196,-0.781,18838.602,1.362,-1.462,18.605
172,Finland,1,1994,1.614,-2.645,56.194,3.963,19913.152,12.809,0.822,19.784
172,Finland,1,1995,0.398,-3.222,55.204,4.233,21104.518,8.192,3.832,20.306
172,Finland,1,1996,1.063,-1.1,55.363,3.662,22199.197,7.234,3.518,20.203
172,Finland,1,1997,1.217,-0.983,52.235,6.398,23954.16,11.879,4.753,21.709
172,Finland,1,1998,1.349,0.907,46.843,5.454,25470.004,8.471,4.708,22.969
172,Finland,1,1999,1.31,0.604,44.021,4.389,26899.895,4.287,4.846,22.36
172,Finland,1,2000,2.952,4.989,42.447,5.754,29026.442,14.861,7.161,23.825
172,Finland,1,2001,2.665,3.676,40.897,2.64,30405.926,1.384,7.676,23.134
172,Finland,1,2002,2.007,3.585,40.129,1.687,31316.13,4.292,7.821,22.016
172,Finland,1,2003,1.29,2.519,42.697,2.012,32505.528,4.108,4.315,22.188
172,Finland,1,2004,0.147,1.839,42.577,4.005,34627.15,8.124,5.604,22.831
172,Finland,1,2005,0.774,2.124,39.87,2.778,36586.713,11.183,2.877,24.561
172,Finland,1,2006,1.275,2.479,38.005,4.019,39089.36,6.589,3.932,23.963
172,Finland,1,2007,1.583,2.027,33.906,5.313,42110.285,7.382,4.028,25.518
172,Finland,1,2008,3.916,1.29,32.563,0.784,43065.966,7.966,2.543,25.214
172,Finland,1,2009,1.634,-0.361,41.534,-8.076,39638.998,-16.997,1.996,21.437
172,Finland,1,2010,1.686,-1.73,50.113,3.168,41197.438,6.298,1.489,22.572
172,Finland,1,2011,3.324,-1.366,52.024,2.389,42861.116,6.211,-1.442,24.302
172,Finland,1,2012,3.162,-1.492,56.885,-1.523,42787.214,1.125,-2.062,23.593
172,Finland,1,2013,2.216,-0.855,59.863,-0.98,42887.378,0.128,-1.805,22.624
172,Finland,1,2014,1.209,-0.648,64.783,-0.478,43229.816,-0.898,-1.338,22.142
172,Finland,1,2015,-0.156,0.135,68.719,0.467,43670.461,2.135,-0.942,21.878
172,Finland,1,2016,0.389,-0.367,68.591,2.572,45091.092,5.658,-2.016,23.553
172,Finland,1,2017,0.839,-0.937,66.512,3.303,47277.069,4.336,-0.809,24.28
172,Finland,1,2018,1.169,-1.048,65.278,1.193,49270.069,5.834,-1.857,25.692
172,Finland,1,2019,1.137,-1.312,65.241,1.35,52311.043,2.375,-0.301,24.54
172,Finland,1,2020,0.383,-3.705,75.26,-2.491,53337.577,-6.12,0.534,24.953
172,Finland,1,2021,2.066,-2.623,73.139,2.734,57425.707,6.458,0.418,24.752
172,Finland,1,2022,7.172,-0.831,73.943,1.45,62249.359,8.355,-2.454,27.529
172,Finland,1,2023,4.34,-1.413,77.025,-1.164,63558.656,-6.604,-1.097,22.788
172,Finland,1,2024,1.237,-1.614,81.391,-0.214,64657.338,-3.105,-1.156,21.688
132,France,1,1980,13.057,-0.166,21.032,1.809,11030.534,2.622,-0.6,26.116
132,France,1,1981,13.333,-1.497,22.27,1.186,12150.186,-1.181,-0.779,23.852
132,France,1,1982,11.978,-1.969,25.654,2.404,13136.603,3.365,-2.086,24.177
132,France,1,1983,9.46,-1.75,27.001,1.262,13743.685,-2.543,-0.848,22.024
132,France,1,1984,7.674,-1.519,29.407,1.673,14413.399,3.257,-0.144,21.411
132,France,1,1985,5.831,-2.532,31.031,1.67,15045.545,5.133,-0.064,21.272
132,France,1,1986,2.539,-2.675,31.571,2.325,15633.398,6.459,0.307,21.809
132,France,1,1987,3.289,-1.47,33.966,2.567,16352.266,8.099,-0.48,22.312
132,France,1,1988,2.701,-2.577,33.902,4.67,17629.498,8.541,-0.461,23.365
132,France,1,1989,6.569,-2.369,34.726,4.585,19057.383,8.705,-0.455,24.275
132,France,1,1990,0.323,-3.165,35.911,2.793,20212.354,4.688,-0.783,24.417
132,France,1,1991,3.406,-3.219,36.774,1.292,21067.798,3.26,-0.49,23.581
132,France,1,1992,2.455,-4.797,40.563,1.408,21748.115,1.38,0.275,21.806
132,France,1,1993,2.234,-5.643,46.852,-0.425,22068.896,-3.617,0.698,19.295
132,France,1,1994,1.667,-4.848,50.181,2.403,23003.214,8.931,0.588,20.028
132,France,1,1995,1.768,-4.308,56.311,2.457,23984.443,7.518,0.46,20.187
132,France,1,1996,2.081,-2.7,60.25,1.347,24674.123,2.146,1.211,19.222
132,France,1,1997,1.267,-2.537,61.574,2.515,25651.161,7.729,3.157,18.894
132,France,1,1998,0.677,-1.823,61.605,3.466,26754.337,12.15,3.126,20.127
132,France,1,1999,0.575,-1.446,60.753,3.261,27922.978,6.181,3.895,20.731
132,France,1,2000,1.815,-2.184,59.083,4.364,29618.654,15.612,1.103,21.858
132,France,1,2001,1.784,-2.158,58.651,1.846,30632.093,2.051,1.583,21.515
132,France,1,2002,1.938,-3.435,60.621,1.12,31235.431,2.525,1.155,20.7
132,France,1,2003,2.169,-3.76,64.747,0.994,31945.929,0.662,0.84,20.651
132,France,1,2004,2.335,-3.578,66.246,2.519,33407.096,5.234,0.535,21.364
132,France,1,2005,1.888,-3.999,67.529,1.987,34875.545,6.502,0.104,21.911
132,France,1,2006,1.893,-3.378,64.685,2.93,36741.338,6.322,0.254,22.685
132,France,1,2007,1.608,-4.203,64.653,2.486,38427.306,5.279,-0.102,23.569
132,France,1,2008,3.16,-4.181,68.859,0.264,39056.204,1.068,-0.697,23.467
132,France,1,2009,0.101,-5.912,83.065,-2.732,38020.907,-8.784,-0.55,20.718
132,France,1,2010,1.738,-6.089,85.222,1.843,39005.251,8.146,-0.629,21.338
132,France,1,2011,2.287,-4.839,87.676,2.485,40601.828,6.087,-0.858,22.5
132,France,1,2012,2.216,-4.102,90.625,0.222,41249.77,0.451,-2.132,21.83
132,France,1,2013,0.99,-3.653,93.272,0.916,42122.014,3.043,-0.609,21.52
132,France,1,2014,0.613,-3.181,94.715,1.02,43069.392,4.279,-0.913,21.837
132,France,1,2015,0.086,-2.351,95.453,0.986,43711.461,5.598,-0.325,21.717
132,France,1,2016,0.307,-2.031,98.059,0.722,44329.6,3.649,-0.528,21.598
132,France,1,2017,1.166,-2.29,98.369,2.294,46036.968,4.796,-0.547,22.181
132,France,1,2018,2.1,-1.565,98.112,1.585,48036.424,3.026,-0.698,22.612
132,France,1,2019,1.297,-1.434,97.644,2.075,52925.444,2.067,0.597,23.025
